CUSEC,LST_summer_mean_21,LST_summer_sd_21,LST_summer_p10_21,LST_summer_median_21,LST_summer_p90_21,LST_winter_mean_21,LST_winter_sd_21,LST_winter_p10_21,LST_winter_median_21,LST_winter_p90_21,NDVI_mean_21,NDVI_sd_21,NDVI_p10_21,NDVI_median_21,NDVI_p90_21,NDBI_mean_21,NDBI_sd_21,NDBI_p10_21,NDBI_median_21,NDBI_p90_21,ALBEDO_mean_21,ALBEDO_sd_21,ALBEDO_p10_21,ALBEDO_median_21,ALBEDO_p90_21,tcc
2807908085,37.680676988268836,2.604433741207774,33.65873465254102,38.61306565267121,40.15864662352664,-3.6901166629585593,0.0,-3.6901166629585593,-3.6901166629585593,-3.6901166629585593,0.09299767604404757,0.04210729604434222,0.05226281761244533,0.1009145695750782,0.13545346890315607,-0.016486692009926703,0.1259434005398879,-0.022991340933525065,0.014954679924797895,0.05008253343883566,0.1307559863791792,0.06996715110343926,0.08571676782192167,0.11797550373344606,0.1404795069033531,0.0
2807908072,38.22032745873488,1.3542550452154314,36.5073221015747,38.347997942880234,39.80566233174968,-3.8747985168236676,0.0,-3.8747985168236676,-3.8747985168236676,-3.8747985168236676,0.0714509240245073,0.035498666607064626,0.03542356254239832,0.07403868670040929,0.10856209834306402,-0.008321126979893135,0.09100822991913748,-0.0386653312023068,0.010699211273146724,0.053346016776746746,0.09325300808872224,0.04106728169701937,0.06122798601764617,0.0884895005234036,0.11443642702258114,0.0
2807908073,38.45940311047713,1.1518900505234868,36.94640252132128,38.698926834661144,39.72896936582825,-3.8408936986297832,0.0,-3.8408936986297832,-3.8408936986297832,-3.8408936986297832,0.06724776674343665,0.041250220194418576,0.024463803357446297,0.06559183284665833,0.10791126490988297,0.007656057187496652,0.08636474969173576,-0.02754613661460427,0.01859609635661253,0.07197546359499793,0.07843640753888337,0.035727683608100955,0.04551806663404289,0.07841729498001795,0.10717366324117117,0.7164179104477612
2807908083,39.339535282411255,1.3801989080929025,37.47665103347649,39.79155094373248,40.750403870024805,-3.3485637034351607,0.0,-3.3485637034351607,-3.3485637034351607,-3.3485637034351607,0.08851453698986969,0.03919362260821232,0.05552214728435054,0.09458994297446578,0.12882203784607968,-0.028713796128196648,0.10756683576489479,-0.044793621456199785,-0.0031068388999052946,0.03397153603599274,0.10384826844306716,0.05480604790717073,0.06797635012386458,0.09162737452977339,0.11674952403890265,0.0
2807908074,38.524339579007936,1.5680959422095904,36.26030667383702,39.01629590881348,40.09432349935598,-3.725226304805528,0.0,-3.725226304805528,-3.725226304805528,-3.725226304805528,0.07224261914078835,0.03770023298571373,0.026235438540200932,0.07814924981364792,0.11336676052206071,-0.010893284225325865,0.08257098526292848,-0.04983745160119749,0.003990409444145658,0.0550974996498416,0.07950154439187818,0.02948362259423766,0.04773892370572206,0.08414483537693004,0.10594492279745686,0.7847411444141691
2807908088,36.898223391925285,1.5049085009422112,34.888022231063864,37.30423481820449,38.502413126507555,-3.673876609963654,0.0,-3.673876609963654,-3.673876609963654,-3.673876609963654,0.1034757601452614,0.04658133674722793,0.05628499405851977,0.11250339726060553,0.14875827181444432,-0.0401289173055687,0.1219375920643882,-0.0592045874727333,-0.010254325833051747,0.033119026153295074,0.1137367020959782,0.07071493492642561,0.07081029579657498,0.09912075772646026,0.12012488049933691,0.029060716139076286
2807908089,36.95965492253675,1.4711466827245765,35.015733359893915,37.29784242451635,38.56242437401635,-3.5420043753877386,0.0,-3.5420043753877386,-3.5420043753877386,-3.5420043753877386,0.09471245652710905,0.041568038775844605,0.04697574903922422,0.1011026696100527,0.13658913910388948,-0.038081997438067824,0.08696256553967893,-0.06321088871091833,-0.02524322098710251,0.01691186356814388,0.08496224984348136,0.046876317686592894,0.048288454931972785,0.0821201643707483,0.10592316819727893,1.7444897959183676
2807908081,37.26325260956373,2.83437620532171,32.86002228644837,38.20682743382635,39.967229058009764,-3.594093332127598,0.0,-3.594093332127598,-3.594093332127598,-3.594093332127598,0.1063376522628709,0.04668805082916431,0.06250574598224633,0.1139304721230134,0.15331343423198146,-7.369410334272627E-4,0.12187038065992047,-0.02483558652532115,0.027767833276635467,0.07161436542972435,0.12214864530875491,0.06414310430090085,0.08173715525741249,0.10909363097753363,0.12714356363124163,0.0
2807908076,38.40732278523496,1.5534443238756865,36.27433442057474,38.75068682181636,40.10203929853246,-3.5766554269726893,0.0,-3.5766554269726893,-3.5766554269726893,-3.5766554269726893,0.0817070547248929,0.03543501152617489,0.0417162406899758,0.08677093627982646,0.11390952742174631,-0.0229786518448989,0.0829784097427758,-0.05468769960449471,-0.004417282022990607,0.03678625108679933,0.08289239293178659,0.04028209840137362,0.051664897282968844,0.08185986332007951,0.1088383084824387,0.02421832640520513
2807908080,37.51866160464261,1.6764747996625264,35.27996688717658,37.78418612182275,39.40525804924947,-3.570417091079333,0.0,-3.570417091079333,-3.570417091079333,-3.570417091079333,0.11565249185757974,0.0431732666699198,0.07469368152154401,0.12473256634901128,0.1560647274259445,-0.04229196592420251,0.10842228997592791,-0.06050969905849951,-0.017467135474580293,0.025928507251486918,0.10888960107450725,0.049909934459166645,0.07154457509332061,0.10049116551505043,0.12098519160511477,0.0
2807908048,38.13553046762174,1.4588426252721345,36.10802745914962,38.61344149407097,39.592520616756836,-3.5232397807195683,0.0,-3.5232397807195683,-3.5232397807195683,-3.5232397807195683,0.11387739739192028,0.053766734536319985,0.05297273752587834,0.1202161140615257,0.16075370109308845,-0.03530305180924053,0.08972828714514453,-0.06526264949476891,-0.025527971043660464,0.024867794358668496,0.08650037872254454,0.05424871236432728,0.053696092380592954,0.08123681883465424,0.102733275464419,0.0
2807908078,39.55301597994753,1.4665021859315914,37.62166019133112,39.88024532669132,41.15714242182015,-3.3660619273449175,0.0,-3.3660619273449175,-3.3660619273449175,-3.3660619273449175,0.06332249966057245,0.027072636818764265,0.03478874699916878,0.06804820000641011,0.08944891543413745,-0.013831379956797738,0.08716098176248513,-0.03527338912938324,0.0044755586993303715,0.043372497253474515,0.09530532368583625,0.04434995727863684,0.05663270604723282,0.09333589068463737,0.11684211156170483,0.835162213740458
2807908047,38.347754540693586,1.8089859518465439,35.8667813447527,38.8224273452331,40.19787774792499,-3.948060249863544,0.0,-3.948060249863544,-3.948060249863544,-3.948060249863544,0.08174482648385666,0.045316389267958494,0.03753799280818493,0.08733457470231884,0.12358702249367547,-0.014117886280273512,0.11344903784880246,-0.04641666665997287,-0.005508507459806046,0.0399014006081539,0.09863176161753043,0.0672234665190325,0.05303616811951233,0.09277987954803868,0.13013460773166574,1.8552207693765395
2807908046,38.05480810944446,1.5600528629043393,35.78982334061436,38.742025888248044,39.46929141044372,-3.293282019931717,0.0,-3.293282019931717,-3.293282019931717,-3.293282019931717,0.1026082732844799,0.049070830759813215,0.045406476499032705,0.11052388627204075,0.14873755913858333,-0.03418887936419322,0.07895400731393049,-0.06604659440853629,-0.026268589644275035,0.016996876789272114,0.07832452540403322,0.0453192868529498,0.048645691968988346,0.07615424161505079,0.09966340159271898,0.6345594741499179
2807908045,37.83327827388206,2.168643978301228,34.66312621895702,38.73463112969765,39.77788007681203,-3.2626926567369754,0.0,-3.2626926567369754,-3.2626926567369754,-3.2626926567369754,0.1371245251355979,0.048165869366110184,0.0922973499496493,0.14909920210096136,0.1797586782034117,-0.07756463559607689,0.11194565186425197,-0.09240304956734009,-0.05427712748426313,-0.007669571816706154,0.12481322623205815,0.08683944321253768,0.08135234623583869,0.10332045859727132,0.13584014876964312,2.8669509075405046
2807908032,37.20146111282053,2.1261436867353685,33.98927945952958,37.581450002487045,39.35193180340965,-3.9031398560890147,0.0,-3.9031398560890147,-3.9031398560890147,-3.9031398560890147,0.1262329328871124,0.048162140845591436,0.07906793278291886,0.1353813059651028,0.16991877021353544,-0.048298123577656296,0.11076763783111283,-0.07018538688074989,-0.02905285420244657,0.011711485150550762,0.11051763136801976,0.08081026187708691,0.06552982153723727,0.0962187711229696,0.12222667889575434,0.1374104760567336
2807908090,35.68694315344868,2.2815050474403704,32.33474477061759,36.375154083197955,37.95095656882454,-3.5795916372188343,0.0,-3.5795916372188343,-3.5795916372188343,-3.5795916372188343,0.17229615914655902,0.054951567719511166,0.1129950780015482,0.17999094960766557,0.22634071773535472,-0.088467091722002,0.10134658863326973,-0.1181084743663913,-0.06903735449309246,-0.019605277273793284,0.09185568645779335,0.06392969378794895,0.055216930155279,0.08083875491511311,0.10825241854404705,5.100152657630567
2807908091,37.453753243401536,1.5611934049259661,35.41414965584244,37.72318948551385,39.20589934341661,-3.961747305884308,0.0,-3.961747305884308,-3.961747305884308,-3.961747305884308,0.1055221115893935,0.042907101802728664,0.057186489163805046,0.11424593922665714,0.1508874479927941,-0.06265227796146078,0.08271006374375611,-0.09038806095850486,-0.04763113098099597,-1.6559960645735235E-4,0.10153593985212887,0.04960577814621568,0.06142454777870916,0.09281786700195586,0.13882657334450962,1.7780385582564964
2807908092,38.59829490602692,1.4905923632552385,36.55756191657581,39.17614253164668,40.06118026985824,-3.5710767266739163,0.0,-3.5710767266739163,-3.5710767266739163,-3.5710767266739163,0.10725298249189254,0.03917705721383035,0.06894628388571777,0.11387618183259109,0.14574591907419016,-0.04769530872243128,0.09510550898711435,-0.07038795185772692,-0.027726904690756757,0.014732481228929874,0.10051408968278379,0.06514073764879268,0.05888680489922857,0.086219091441496,0.14373501211680598,5.189506845995395
2807908095,36.619836809568454,1.5892886328453022,34.63379584627076,36.60757577679692,38.64564198106386,-4.784957254954962,0.0,-4.784957254954962,-4.784957254954962,-4.784957254954962,0.14805398678432144,0.05925819738923596,0.07406270310994718,0.15658294307511839,0.19968502534265853,-0.049760423211441494,0.07554404382993751,-0.09461057886891752,-0.04203333736014646,0.011809097468416534,0.07858452472639674,0.04538621247020218,0.03852929080284133,0.08528470831268413,0.11195023822306661,1.0392747997026512
2807908093,37.90525731553416,1.6015815055471716,36.00435658930878,38.00264081497697,39.8356892381567,-4.770893669618751,0.0,-4.770893669618751,-4.770893669618751,-4.770893669618751,0.13450828332372292,0.05235623725394293,0.06600014396628807,0.13600697249773408,0.18482884804312036,-0.05268156869164511,0.06807288515559476,-0.09584068271348786,-0.0521609023829001,0.007089739635508965,0.06322129885036451,0.04077605104477184,0.030784365079365068,0.06532291730670764,0.09300482974910391,8.726015919564308
2807908038,37.94730928275147,1.3039535372320437,35.752277474196546,38.512767895745704,39.01807111294802,-2.7926273761618314,0.0,-2.7926273761618314,-2.7926273761618314,-2.7926273761618314,0.14598721071513096,0.049043210573731545,0.08980780330892744,0.15611427074337747,0.19791462889315617,-0.07324984049617136,0.092041393174865,-0.09785132975883991,-0.05669784298481859,-0.008412498463030162,0.087497641313835,0.04723455503164805,0.053505387711410834,0.07987656128238067,0.10918063605223724,5.942196531791908
2807908104,40.14059910134448,1.5705369246282594,37.506242108797274,40.791697752073595,41.47275879243353,-3.779849553646761,0.0,-3.779849553646761,-3.779849553646761,-3.779849553646761,0.11676913996654296,0.0434446186895336,0.0837645126760698,0.1229176806809643,0.15538514769969133,-0.04043162567325373,0.12576939189161682,-0.06236764552870559,-0.010400940322723002,0.028780870860665848,0.1260566577309926,0.08989282452190654,0.07373626490698626,0.10843844703099488,0.13143273308111725,3.236966410076977
2807908107,40.567268180896335,1.2889027569303657,38.39850512185684,41.08828968714349,41.69398822744156,-3.077706194235576,0.0,-3.077706194235576,-3.077706194235576,-3.077706194235576,0.08775967615882348,0.027777616717812214,0.05996198286831006,0.09084997877597605,0.11840080012526431,-0.03172440260659819,0.08160143960528546,-0.046853604551144026,-0.013465243228608252,0.015801576984297735,0.1023642118929907,0.04743799773191121,0.063355499144324,0.09875593173607151,0.1219422424652976,0.8727895037079293
2807908108,39.38494658000004,1.18418483452459,37.474514375000034,39.79605566750003,40.47316061000002,-3.276757547499981,0.0,-3.276757547499981,-3.276757547499981,-3.276757547499981,0.10664222631503426,0.03541091615220793,0.06514669928096083,0.11017237595326684,0.14740584515478722,-0.03318738022442869,0.08767179916774055,-0.05518667670283128,-0.014827635495918198,0.024080126976157662,0.09218960461244965,0.04307324690886995,0.056603631471948655,0.08882219673231867,0.11621564141301104,0.9807520143240824
2807908105,39.943101627429506,1.5067723561752147,37.43170084685417,40.51234075300226,41.3160241568593,-4.402645714705223,0.0,-4.402645714705223,-4.402645714705223,-4.402645714705223,0.08636361364377554,0.04014395263379813,0.05667959141259891,0.09463936417311118,0.12327177276650106,-0.012930368737724879,0.12495457786919871,-0.02388281966264032,0.01897080650509274,0.053437868160212725,0.13088914437380733,0.08518624677004166,0.07454109888508344,0.11702979222837569,0.13896851289805434,0.0
2807909081,36.22168651411364,2.113678808836533,32.452035222210675,37.442588196150616,37.93733116624869,-3.554924763138983,0.0,-3.554924763138983,-3.554924763138983,-3.554924763138983,0.1452930728885737,0.05173956256526107,0.10181453350941583,0.14981986087247146,0.1823015191350746,-0.06059741652275874,0.07756392876957892,-0.0927727150464677,-0.04733861098520404,-0.004611215005094422,0.10142126633956076,0.057155881884657096,0.06218781067232988,0.09705471772766351,0.12791501879287395,2.5737978459827087
2807909001,35.4911611918459,1.546199668182098,32.765664387454294,36.206381616262505,36.76764672537329,-2.9318051347273557,0.2263856627909249,-3.15819079751828,-2.9318051347273557,-2.705419471936431,0.15884049686417623,0.05008402746562039,0.09650135822182926,0.1708599957200115,0.2037938814003601,-0.06780987294098886,0.07600147216411625,-0.09509433396472447,-0.05765777564113444,-0.003041911464708594,0.09090407864689012,0.041608805889265084,0.06370460450211436,0.08644712532782388,0.10787648872692529,12.815808733837525
2807909004,35.93428756901388,1.7567579361577232,32.75900705702587,36.802032854236074,37.394011323135004,-3.4446776271074926,0.14587280262155225,-3.5905504297290443,-3.4446776271074926,-3.2988048244859405,0.14768562208643116,0.049978328841057566,0.08387759385590624,0.16215910185650015,0.1995193618442099,-0.04623125646485456,0.08200411309680342,-0.0779460613603559,-0.03390232077046967,0.020252509050690846,0.09268355074538338,0.03824468858119399,0.06085752233769091,0.08979666424388633,0.10961658394847898,7.858509629263061
2807909009,35.31343220462627,1.2735742772319147,33.16904429990742,35.85361657718703,36.37745136422359,-3.109674618622435,0.03971608857449974,-3.1493907071969356,-3.109674618622435,-3.0699585300479355,0.17778400213945708,0.05383943675395823,0.10690700925322316,0.1905034607955316,0.23245246825936558,-0.07710425302236222,0.06497294851895358,-0.11828404586772309,-0.07285837119375484,-0.010323538181896423,0.08655098540926763,0.03907943124526506,0.05690479737427188,0.0848067370872609,0.11183631341528397,9.569262995424724
2807909006,38.49200072415711,2.36155518640584,34.225437960674,39.71880510760739,40.48496556812575,-4.282355674522374,0.0,-4.282355674522374,-4.282355674522374,-4.282355674522374,0.0971516719388451,0.034245115545971205,0.06457544270706346,0.10209169059537157,0.1281993119720004,-0.00655955384265853,0.09868447071962932,-0.02425569113725761,0.01575921906209793,0.05132442485732206,0.11018695472684983,0.05719624919821598,0.07073931131670853,0.1030425191215816,0.12666943059044583,1.1951473561669015
2807909005,37.46767264436098,2.056212632468258,33.70531699494213,38.61795937256834,39.07905142814901,-3.9076442686539212,0.0014438187931035244,-3.909088087447025,-3.9076442686539212,-3.9062004498608176,0.11591242949932515,0.039734213619380725,0.06739657039976597,0.12785265225930859,0.15498320440591998,-0.025569153853340028,0.0924691813006903,-0.05391449767111731,-0.006102333606434829,0.03603445877395043,0.1050688246974634,0.04645588515384258,0.06723498496510671,0.10101720812807878,0.13137104264162558,1.104926108374384
2807909008,36.53041230466372,2.128432997170023,32.853718538751316,37.82381198823609,38.40889986540716,-4.332325878393515,0.0,-4.332325878393515,-4.332325878393515,-4.332325878393515,0.13707955651099984,0.047695824339267806,0.0829198539683956,0.14474900156929518,0.1856566111894427,-0.055991576884935695,0.08643252193257359,-0.09163733037789804,-0.03849769589050603,0.005952164608159947,0.1042207178897725,0.05618238969730667,0.06546684710039823,0.09626146352763772,0.12949877915141467,2.2930105670281082
2807909007,37.90132674448817,2.315555272179242,33.9938965594711,39.428375216282845,39.90623467549679,-4.407061454076895,0.0,-4.407061454076895,-4.407061454076895,-4.407061454076895,0.1319978562467301,0.04177391664693541,0.08748381861506654,0.13923034532734593,0.17455467622725618,-0.047530018029655806,0.09381555988343022,-0.06722391819831139,-0.027494390796667413,0.010061190500352542,0.11363402214634738,0.057874245196901535,0.07466545336641477,0.10502602393550367,0.13111018013107276,2.6248261343558523
2807909010,34.341998738343605,1.8302873840211973,31.12806136626937,35.115401325408,35.951199571294644,-3.9920313793302857,0.5043321201153256,-4.496363499445608,-3.9920313793302857,-3.487699259214961,0.22494212975985997,0.058745150423243304,0.16454178969320116,0.23742251330642883,0.2787993304898229,-0.1206882123101808,0.09026210022549211,-0.14931344285879117,-0.10673669911607021,-0.0504557358943175,0.0928913264447147,0.06791392542908072,0.05687869132112845,0.07904237066484787,0.10360423962763295,32.58091258962462
2807909012,35.91051357294752,3.7541951414002845,28.57297983638651,37.37495021098019,38.887345792999184,-4.093201475476102,0.0,-4.093201475476102,-4.093201475476102,-4.093201475476102,0.07022195885306928,0.03235267420253045,0.04715670338558506,0.07430206554588394,0.09729731960351642,0.012579273559864122,0.0949490594342153,-0.00970224113638168,0.03588343355082329,0.07243632247385129,0.11442810199858823,0.04492610032387298,0.08063966751605697,0.10459332134878528,0.14284005346504708,3.496090477520246
2807909011,38.344317036511,3.4780427294078757,31.570021455986822,39.45807450304756,40.94381959868908,-2.8739651093671803,1.1298676730773973,-4.003832782444577,-2.8739651093671803,-1.744097436289784,0.06234188327063032,0.03326244589424135,0.04210729250634663,0.0659955416166892,0.08933415339794541,-0.0014214103220778946,0.11801304015426115,-0.006215073892199158,0.027923379099335545,0.06309156161422468,0.12718233076268567,0.06641158411194131,0.08632690035727787,0.1122254455237212,0.14175801332921092,0.0
2807909016,37.98110907803106,2.4038661743884413,33.557600439502004,38.75031156735819,40.40750971872688,-0.7187758402244444,2.2108550548355974,-2.9296308950600425,-0.7187758402244444,1.4920792146111526,0.05241540723946968,0.027846705874481806,0.02802388777219188,0.05544979186097374,0.0769922557586199,0.015041401728110169,0.09318746019129226,-0.012259173032601886,0.03557799657719377,0.06858984469058563,0.12063648881310489,0.052760115767973806,0.07694290976180042,0.11560406868332598,0.15331059944468806,0.0
2807909018,37.19280347605825,2.7010810844856508,32.041918426498725,38.4093276593906,39.257142431015964,-1.3101136674152087,1.6605935581805817,-2.9707072255957905,-1.3101136674152087,0.3504798907653726,0.07134845710369535,0.031502829352988405,0.03612451065424855,0.07945262264862636,0.10304444414415975,-2.2874160429985077E-6,0.08277362215481941,-0.023512234042807303,0.016372803933449365,0.05426014722810356,0.12256606117173718,0.05638287873598996,0.08008551698896911,0.11229567002587505,0.18083601950837544,1.3503336510962822
2807909017,38.65636365887393,2.832926333957023,33.313557480618556,39.485742040618575,41.17041660559873,-0.2023187543219493,2.76308954058684,-2.965408294908789,-0.2023187543219493,2.5607707862648907,0.05270129332218951,0.02863915114808726,0.030175511623079604,0.057203185673599916,0.07634912212364095,0.027271961650176316,0.0941233197105917,0.009267925355099344,0.04552924513794021,0.0792129826441378,0.1099461210020655,0.05444764433837833,0.06656548822216347,0.10529625778335829,0.14085313625282697,0.0
2807909021,37.37581392577841,3.369735995975839,30.859060092861235,39.14967569149398,39.834728346139514,-2.1118632136184248,0.8537995390072788,-2.9656627526257044,-2.1118632136184248,-1.2580636746111462,0.07165546804652505,0.034229212491011476,0.03331761929533625,0.07871668628348488,0.10561711974006384,-0.012403035599076018,0.07956777608127195,-0.033684182686125226,0.0035474768350792184,0.04031550626900327,0.11860972076329099,0.04464972121786688,0.07758554344863301,0.11526305455610975,0.15068615858478474,3.966800228963937
2807909022,37.806077191431854,5.067448204134922,27.77686372295928,40.36900631183704,41.16315118977465,-2.794366601796022,0.13221647779421805,-2.926583079590241,-2.794366601796022,-2.6621501240018035,0.0656295199022381,0.031223096701432463,0.03367746396157151,0.06875388990595552,0.09428676439717586,0.005725165741898931,0.0859713629364172,-0.01567009209758894,0.023826725750561568,0.059429228835732074,0.10535832357634863,0.05082377487076521,0.06685226199509323,0.09885912019121332,0.14983879296608238,9.105394946505806E-4
2807909031,37.04520450280335,4.292590294257903,28.761722082490493,39.229207357745594,40.221951338360434,-4.424557195945563,0.031198792802119773,-4.455755988747683,-4.424557195945563,-4.393358403143443,0.09605484954065023,0.04157390712565232,0.05825217929260655,0.10222950226084293,0.137086376416441,-0.0056544309559952,0.1031209152235365,-0.03248008498002186,0.015951975121281305,0.055452450595692454,0.12131817677116633,0.07270019067006661,0.07412658186101294,0.10816229178445229,0.15715603945818604,3.8202826855123675
2807909036,40.15333719180352,0.9822944010605573,38.754240012261974,40.20954872615719,41.44001130263781,-3.5950239995042588,0.0,-3.5950239995042588,-3.5950239995042588,-3.5950239995042588,0.05166023310095597,0.026376342278277825,0.030638725137201978,0.05824276392758643,0.07450656132711568,0.012880056536655577,0.10257867776397506,0.006647216844107363,0.038232225875912094,0.06391625463903906,0.10986878669739158,0.04975018412754782,0.07224008337531485,0.10360677502099074,0.12066517464315697,0.0
2807909038,38.2596217915548,1.340634551465596,36.385969790494165,38.38312055515907,39.886276265406906,-3.7825935018216685,0.0,-3.7825935018216685,-3.7825935018216685,-3.7825935018216685,0.11944756873225014,0.035185649831267006,0.08309733860203829,0.12569709271305138,0.15384205457204508,-0.039703738112724776,0.09274551975794314,-0.06326915849709877,-0.017728248551108116,0.014763620962611418,0.11237379188539284,0.05048853974141645,0.07087503566931118,0.10715599189333834,0.13378161361919164,3.2877975066112577
2807909069,39.06319765154304,1.41559092723579,37.304066514103745,38.93637190657991,41.082175810912176,-4.120339941564659,0.0,-4.120339941564659,-4.120339941564659,-4.120339941564659,0.09833753517704756,0.035802158072811445,0.05816958295478001,0.10533450460301358,0.13329891244700054,-0.018902117385326767,0.08724828143427703,-0.04361586919639039,3.069023904552784E-4,0.03993594491655092,0.10693262833082802,0.051618626962771336,0.06321218670408185,0.10263605610588952,0.12662288508350797,0.5517614443167218
2807909066,37.89128772916054,2.739940471837728,33.688135483404835,38.476527404621315,40.91977349858581,-3.768281740924915,0.0,-3.768281740924915,-3.768281740924915,-3.768281740924915,0.08820446859108877,0.0348308140499311,0.05352728849300204,0.09553584804045998,0.12122418671942935,-0.004948784497435333,0.09685903708892776,-0.028108917097188626,0.018169251344639214,0.05515835403065213,0.11347115080541474,0.05582174820204909,0.06988447674635091,0.10564008713136733,0.12792197032320524,0.0
2807909065,36.05583066884662,3.2122876208528073,30.942484373082497,36.97547170367007,39.35525353654416,-4.531158699201136,0.0,-4.531158699201136,-4.531158699201136,-4.531158699201136,0.05083370006706582,0.031182130032005647,0.018504160278076838,0.055458553495254845,0.08641262462392299,0.004125376075692204,0.08898115684177224,-0.018872801976142974,0.025974236663337258,0.06423887955382003,0.12542804137842378,0.04734024456100145,0.07552638024602025,0.1213650139290883,0.16358874276411,0.0
2807909061,37.18869597435753,1.681791021445061,34.92382453895563,37.25943237623217,39.31996447505965,-4.660103973510637,0.0,-4.660103973510637,-4.660103973510637,-4.660103973510637,0.09412467394424129,0.0364712526857591,0.05213778586622852,0.10073111481919414,0.1284019456600376,-0.03175687293600201,0.08078516760481251,-0.04453697574439249,-0.014850867669273259,0.016234003116167094,0.09908032382758925,0.043342789779217385,0.05654601644500943,0.10134028803214029,0.12300437846339395,0.0
2807909055,36.338074673882375,2.4715968691205665,32.532438402692975,36.843618801882506,39.043534270154375,-3.8542109264236455,0.0,-3.8542109264236455,-3.8542109264236455,-3.8542109264236455,0.12380043387679977,0.056766054549329745,0.07346814062578767,0.1210277573707312,0.15303687134245378,-0.032991788796737045,0.059501402861967395,-0.06679994910597772,-0.027644571367098157,0.012451655118681864,0.07743489749807136,0.04419484041731604,0.04703765111809921,0.08096726982879104,0.11090822501747029,0.5685153421002476
2807909053,37.209012795993786,1.8383118959656701,34.7343901434786,37.36913962168805,39.41339621988792,-4.165670322421503,0.0,-4.165670322421503,-4.165670322421503,-4.165670322421503,0.11651860942720839,0.0374585636892164,0.07524772861663402,0.12262287314606551,0.1548928174794997,-0.04875162034859803,0.0805389431672447,-0.06997496151652863,-0.0331074026434181,0.005132361853900643,0.09732827614839105,0.041970673826849644,0.059616706215744907,0.09560893753558977,0.12212868727311553,0.0
2807909051,38.06624734109028,1.3350588547289028,36.44942583207719,38.07265441665799,39.68715567951919,-3.857648494749486,0.0,-3.857648494749486,-3.857648494749486,-3.857648494749486,0.09894403320750803,0.042146926511660264,0.05537983753709737,0.10038114694814142,0.13123784380714007,-0.017696434950514876,0.05801223013320957,-0.04469210547276681,-0.012687866810252645,0.027238266998678054,0.07711686202930432,0.039301688065884945,0.04418908365872954,0.07628205072990833,0.10615722488068802,0.5181839062858891
2807909050,37.53569009482774,1.322600274618707,35.99780512482004,37.38709208654286,39.22217307312032,-3.9774283607969023,0.0,-3.9774283607969023,-3.9774283607969023,-3.9774283607969023,0.10842430049748925,0.05278737647227461,0.055018661704355425,0.10876316144574825,0.14168399673482338,-0.02712273804519187,0.05900868248456787,-0.05501465692377135,-0.025076906771443454,0.018772060485960983,0.07695335013855253,0.04717148251018178,0.043532435514918186,0.08200603039781841,0.11426263843439205,0.19634263715110684
2807909052,38.320089043144776,1.3562072156412779,36.77622721170489,38.150672734207085,40.131223310836475,-4.4158460517159,0.0,-4.4158460517159,-4.4158460517159,-4.4158460517159,0.10243063738667169,0.05419336005918935,0.05061670635225567,0.10587635455366878,0.13402523132511215,-0.02465596602210677,0.05972146565755456,-0.05268632162626563,-0.0169532222154325,0.02148901260830565,0.08085914791254623,0.048562896921749296,0.04020291888533899,0.08430084708910182,0.11153840033723811,0.7327911704908506
2807909082,37.32260769986847,1.6037332519208218,35.1631355702722,37.42957715441109,39.282725115710946,-4.635266412720477,0.0,-4.635266412720477,-4.635266412720477,-4.635266412720477,0.12833803765126567,0.06422284243981968,0.05944878834597912,0.12906775587968816,0.1724375612844458,-0.03760049240032599,0.05931735104035552,-0.06430112726773826,-0.034808640897732585,0.0102939194083563,0.06488562677955242,0.0487117308430288,0.034410041407867485,0.07242301293995859,0.09780874016563147,0.0
2807909046,35.04403417671219,3.2865187449006394,29.81291878968835,36.08779373241611,38.463073320434454,-5.187160037008649,0.0,-5.187160037008649,-5.187160037008649,-5.187160037008649,0.14300700337930827,0.04530121597744714,0.09282091280778583,0.14871716153421746,0.18417241895375558,-0.0633259850546252,0.07428587041456584,-0.08910161904883097,-0.051500152004009106,-0.010724788713205766,0.08766726600545502,0.04328527749322043,0.04987138368964822,0.08895658514829764,0.11237867827194412,6.184883088635128
2807910011,36.709381303623346,1.6164213277214527,34.007933481387035,36.89590858642762,38.379616179233544,-0.4121953332857132,2.6681087648957154,-3.0803040981814287,-0.4121953332857132,2.2559134316100025,0.12179972349733897,0.041758732162383426,0.07087381832649153,0.1249871827691845,0.15908600106034648,-0.021516177852389365,0.055190679028784766,-0.052517965300680175,-0.01676331042843579,0.029520613076721252,0.08534189645913094,0.033800160312160724,0.05630274538511591,0.09201548113805263,0.1134898199424638,0.0
2807910217,37.29488183652631,1.5694188093256076,34.497605238704416,37.82492552305301,38.781246307881,-0.14034370516063885,2.656206412396939,-2.796550117557578,-0.14034370516063885,2.515862707236301,0.10077573224726642,0.03589997265093905,0.05755086675829363,0.10010068961660198,0.1368104029123153,-0.03446336649988519,0.06077768748949108,-0.0651721327961752,-0.025512425045844896,0.016564279018069648,0.0842757186371474,0.02820462843161033,0.05904305325963425,0.08864426180390536,0.10895262966215515,0.06932534352722387
